Year,Area,Item,Production Value (t),Export Quantity (t),Export Value (1000 USD),Import Quantity (t),Import Value (1000 USD),GPV (1000 USD),GPV_Const (1000 USD),Producer Price (USD/tonne)
2021,Romania,"Cereals, primary",27791090.0,15929072.75,4221472.63,2329931.96,708719.67,6609172.0,5499768.0,246.975
2021,Romania,"Hen eggs in shell, fresh",5439156.0,13273.07,19652.0,14586.74,31802.0,16201029.06632653,13690585.065823838,3172.8
2021,Romania,"Meat, Total",983443.22,15131.165454545457,40096.63681818182,26105.998181818184,52012.321363636365,1869363.0,1829902.0,2454.7444444444445
2021,Romania,"Milk, Total",4299700.0,68742.31,47030.56,507814.97,324405.14,2298486.0,2222423.0,656.2
2021,Romania,Raw milk of cattle,3637000.0,43389.96,27027.0,195799.46,99284.0,16201029.06632653,13690585.065823838,543.2
2021,Romania,Wheat,10433750.0,6907746.23,1800140.0,953147.93,255461.0,16201029.06632653,13690585.065823838,230.7
2021,Spain,Barley,9275920.0,313011.06,83497.0,542554.03,152549.0,16201029.06632653,13690585.065823838,259.8
2021,Spain,"Cereals, primary",25510560.0,832405.0,348720.0,13767675.63,3745230.31,7272687.0,5363081.0,310.9222222222222
2021,Spain,"Hen eggs in shell, fresh",13342142.0,123743.22,213213.0,10172.36,36995.0,16201029.06632653,13690585.065823838,1643.4
2021,Spain,"Meat, Total",7645763.35,69573.01272727273,225843.94045454543,42078.53318181818,146971.63318181818,11824262.0,11426381.0,2195.0
2021,Spain,"Milk, Total",8702590.0,917577.46,671627.71,907055.15,558211.9,4058679.0,3924530.0,794.1
2021,Spain,Raw milk of cattle,7623090.0,113623.83,105836.0,110121.98,77804.0,16201029.06632653,13690585.065823838,390.9
2021,Spain,Wheat,8564630.0,298783.09,133745.0,4017657.87,1184791.0,16201029.06632653,13690585.065823838,299.1
2021,Sweden,Barley,1060400.0,374113.25,91462.0,43884.76,12613.0,16201029.06632653,13690585.065823838,225.6
2021,Sweden,"Cereals, primary",4980300.0,1240453.51,331391.72,143068.31,55340.62,1120900.0,826614.0,208.8
2021,Sweden,"Hen eggs in shell, fresh",2214942.0,4664.93,15971.0,7369.66,12025.0,16201029.06632653,13690585.065823838,1587.1
2021,Sweden,"Meat, Total",581060.0,13353.7125,16804.009,24308.40105263158,103733.27,1132561.0,1197314.0,335.1
2021,Sweden,"Milk, Total",2782220.0,669059.45,314754.85,283080.73,218511.18,1386574.0,1178993.0,498.4
2021,Sweden,Raw milk of cattle,2782220.0,9809.34,9528.0,22283.66,41286.0,16201029.06632653,13690585.065823838,498.4
2021,Sweden,Wheat,3027800.0,604519.24,166655.0,47330.0,18202.0,16201029.06632653,13690585.065823838,237.1
2021,United States of America,Barley,2614650.0,311382.85,71682.0,189402.77,62220.0,618469.0,631874.0,236.5
2021,United States of America,"Cereals, primary",451637220.61,102646398.07,29128546.93,4045130.96,1358374.51,100612528.0,66377378.0,274.35
2021,United States of America,"Hen eggs in shell, fresh",118034746.0,200856.84,554939.0,3218.83,43495.0,9163066.0,11415421.0,1380.1
2021,United States of America,"Meat, Total",47234140.98,691291.39,1609836.09,156043.42333333334,925970.20375,124538440.0,27538045.33333333,1774.7333333333331
2021,United States of America,"Milk, Total",102670862.55,7806249.42,3252161.68,529213.38,838779.99,41955076.0,43453008.0,408.7
2021,United States of America,Raw milk of cattle,102644900.0,115397.54,107337.0,20151.12,19464.0,41955076.0,43453008.0,408.7
2021,United States of America,Wheat,44803690.0,24014160.15,7286461.0,1450818.24,402258.0,12017694.0,8109468.0,268.2
2022,Argentina,Barley,5279608.0,3684543.7,1161362.0,1.28,7.0,1993701.0,707154.0,335.1
2022,Argentina,"Cereals, primary",91584182.57,53755240.04,14899660.41,11057.66,46863.49,5836036.0,14271875.0,335.1
2022,Argentina,"Hen eggs in shell, fresh",16132636.94,0.0,0.0,0.74,99.0,1993701.0,950959.0,335.1
2022,Argentina,"Meat, Total",6339573.72,207811.95181818175,737661.6063636363,4335.393076923077,12419.70153846154,5307388.0,5866911.545454546,335.1
2022,Argentina,"Milk, Total",11904142.0,1545537.04,839680.69,8600.72,10345.05,2900877.0,4078264.0,335.1
2022,Argentina,Raw milk of cattle,11904142.0,6024.13,3692.0,453.06,788.0,1993701.0,4078264.0,335.1
2022,Argentina,Wheat,22150287.0,12938182.07,4000808.0,52.05,152.0,1993701.0,4222924.0,335.1
2022,Australia,Barley,14377284.33,8002359.77,2322934.0,24.76,65.0,3022596.0,3062873.0,210.2
2022,Australia,"Cereals, primary",56306820.81,39711376.29,13283619.8,5924.31,13043.45,13580845.0,13052492.0,242.22
2022,Australia,"Hen eggs in shell, fresh",4261537.63,578.56,4294.0,1920.84,6072.0,563637.0,592788.0,2494.1
2022,Australia,"Meat, Total",4471332.26,222765.09705882357,1329468.12,3142.5193750000003,17884.92625,6841175.8,2574112.727272727,3673.375
2022,Australia,"Milk, Total",8450000.0,2162913.13,1502038.67,737421.58,565971.42,2358483.0,2635624.0,335.1
2022,Australia,Raw milk of cattle,8450000.0,308127.93,234577.0,6264.85,16176.0,1993701.0,2635624.0,335.1
2022,Australia,Wheat,36237477.23,28781090.41,10008195.0,687.31,537.0,9117273.0,8650398.0,251.6
2022,Austria,Barley,767120.0,86563.36,28934.0,175967.1,61734.0,17312631.775510203,13638566.25130253,269.6
2022,Austria,"Cereals, primary",5205750.0,1280207.45,701538.82,2623899.07,974652.78,1539508.0,758634.0,271.5
2022,Austria,"Hen eggs in shell, fresh",0.0,3060.24,8592.0,18365.87,35436.0,17312631.775510203,13638566.25130253,3140.2
2022,Austria,"Meat, Total",0.0,26524.61857142857,116464.40476190476,25719.17333333333,112675.52380952382,2423140.0,2102476.0,3266.57
2022,Austria,"Milk, Total",3980300.0,769626.11,578945.4,448651.06,346182.56,2124903.0,1676496.0,944.9333333333334
2022,Austria,Raw milk of cattle,3942500.0,435191.8,300292.0,98992.88,57818.0,17312631.775510203,13638566.25130253,528.6
2022,Austria,Wheat,1712530.0,647621.14,289490.0,1239184.57,432157.0,17312631.775510203,13638566.25130253,292.7
2022,Belgium,Barley,373000.0,62944.71,21658.0,1894912.22,618828.0,17312631.775510203,13638566.25130253,286.5
2022,Belgium,"Cereals, primary",2779540.0,611502.42,256137.12,7830279.23,2698261.47,819379.0,466937.0,245.48
2022,Belgium,"Hen eggs in shell, fresh",0.0,99054.31,192226.0,185841.83,185028.0,17312631.775510203,13638566.25130253,1114.2
2022,Belgium,"Meat, Total",1724322.92,96551.77409090908,306605.5609090909,61748.03863636364,198484.06863636363,3276170.0,3579140.0,2406.025
2022,Belgium,"Milk, Total",4618000.0,4766024.98,3521282.06,3779780.94,2478606.64,2359960.0,1570891.0,516.2
2022,Belgium,Raw milk of cattle,4572000.0,888593.49,530411.0,564667.25,328702.0,17312631.775510203,13638566.25130253,516.2
2022,Belgium,Wheat,1851870.0,378141.87,157762.0,3730235.67,1301640.0,17312631.775510203,13638566.25130253,338.1
2022,Brazil,Barley,521996.0,0.39,1.0,658546.46,266742.0,177432.0,96368.0,339.9
2022,Brazil,"Cereals, primary",135485143.44,47427000.43,13552619.07,9114035.69,3225994.71,33788772.0,24150476.0,265.7
2022,Brazil,"Hen eggs in shell, fresh",61981177.78,19573.6,83493.0,390.65,54556.0,5229983.0,7540178.0,1564.7
2022,Brazil,"Meat, Total",30397943.22,1082563.7311111111,2993298.172222222,15758.332727272727,78460.47454545455,37171086.0,21124433.85714286,335.1
2022,Brazil,"Milk, Total",35944054.06,99505.75,71207.99,850942.8,500943.62,16030604.0,13486958.0,447.9
2022,Brazil,Raw milk of cattle,35647494.54,3485.97,2622.0,84.11,62.0,15965453.0,13399266.0,447.9
2022,Brazil,Wheat,10343182.0,3072779.16,967323.0,5716592.14,2264152.0,3039682.0,2069030.0,293.9
2022,Canada,Barley,9986681.0,2131848.48,808172.0,173161.4,69715.0,2880631.0,1696310.0,288.4
2022,Canada,"Cereals, primary",65040432.0,24341626.95,10131362.71,5217153.62,1600274.87,20372730.0,11209929.0,292.36
2022,Canada,"Hen eggs in shell, fresh",11022262.0,340.33,5622.0,34029.89,158944.0,1493850.0,1145865.0,2394.4
2022,Canada,"Meat, Total",5213635.73,81302.4785,415612.381,51257.810454545455,247002.29409090907,15950763.0,14481509.0,2186.925
2022,Canada,"Milk, Total",9742541.0,268287.58,198245.42,343291.88,288729.26,6499794.0,5953455.0,667.2
2022,Canada,Raw milk of cattle,9742541.0,17166.58,15537.0,55968.31,38342.0,6499794.0,5953455.0,667.2
2022,Canada,Wheat,34334787.0,18548392.37,7944968.0,96962.82,28772.0,11722667.0,6275263.0,341.4
2022,China,Barley,1960000.0,18.07,32.0,5792630.8,2063535.0,1993701.0,796331.0,335.1
2022,China,"Cereals, primary",635092927.32,57545.75,127087.86,52081468.17,19217365.07,252373537.0,268295118.0,335.1
2022,China,"Hen eggs in shell, fresh",621844039.56,110096.17,203190.0,189005.14,296939.0,48259216.0,29077525.0,335.1
2022,China,"Meat, Total",94676558.86,99861.56523809524,292793.9723809524,652472.4363636364,2841258.223636364,138761738.2,36975445.72,335.1
2022,China,"Milk, Total",40389520.75,231640.83,457850.11,11883641.92,8479546.99,21600639.0,21805423.0,335.1
2022,China,Raw milk of cattle,36076655.0,30678.5,37218.0,769612.79,776030.0,1993701.0,19439462.0,335.1
2022,China,Wheat,137726000.0,5816.01,2975.0,11152599.79,4379852.0,57773380.0,52654555.0,335.1
2022,Denmark,Barley,4122600.0,629263.43,196549.0,208744.87,71266.0,17312631.775510203,13638566.25130253,282.8
2022,Denmark,"Cereals, primary",9464200.0,1212785.58,400938.33,714169.17,286845.81,2643672.0,1669927.0,277.14
2022,Denmark,"Hen eggs in shell, fresh",1513183.0,11654.25,26145.0,15694.08,44963.0,17312631.775510203,13638566.25130253,335.1
2022,Denmark,"Meat, Total",1882619.24,34203.985,115226.7235,24157.862857142856,119149.2623809524,3605495.0,3503081.0,2495.8125
2022,Denmark,"Milk, Total",5664000.0,1392767.02,994552.52,482046.23,415326.52,3368231.0,2351052.0,594.7
2022,Denmark,Raw milk of cattle,5664000.0,249561.29,170390.0,13817.14,11021.0,17312631.775510203,13638566.25130253,594.7
2022,Denmark,Wheat,4165400.0,513265.41,168111.0,182119.95,72613.0,17312631.775510203,13638566.25130253,283.2
2022,Finland,Barley,1467600.0,2216.59,816.0,101141.46,35414.0,17312631.775510203,13638566.25130253,323.3
2022,Finland,"Cereals, primary",3684010.0,282223.37,86548.68,292414.56,107446.92,1211358.0,604307.0,328.55
2022,Finland,"Hen eggs in shell, fresh",1348459.0,14407.7,26478.0,2221.98,5233.0,17312631.775510203,13638566.25130253,1434.3
2022,Finland,"Meat, Total",403712.0,3383.325555555556,8589.927777777779,5571.8738095238095,27135.17809523809,947733.0,823070.0,2864.54
2022,Finland,"Milk, Total",2258630.0,628140.34,432519.73,29191.85,36903.49,1184467.0,1066347.0,524.4
2022,Finland,Raw milk of cattle,2258630.0,9602.52,3161.0,3884.77,3051.0,17312631.775510203,13638566.25130253,524.4
2022,Finland,Wheat,864180.0,50776.77,20954.0,84381.97,32698.0,17312631.775510203,13638566.25130253,353.8
2022,France,Barley,11285440.0,5572445.14,1832553.0,25789.45,10493.0,17312631.775510203,13638566.25130253,335.1
2022,France,"Cereals, primary",59927490.0,31473170.37,11745385.84,948263.07,563737.59,12942857.0,10766471.0,335.1
2022,France,"Hen eggs in shell, fresh",15364094.0,24762.07,90896.0,69925.3,144625.0,17312631.775510203,13638566.25130253,335.1
2022,France,"Meat, Total",5106483.29,92094.44476190476,348618.149047619,144293.58333333334,649246.1342857142,12139312.0,13326228.0,335.1
2022,France,"Milk, Total",25028850.0,4570001.48,3356146.86,2980953.79,2805921.43,10203640.0,10289120.0,335.1
2022,France,Raw milk of cattle,23967960.0,461072.78,321831.0,101347.46,164705.0,17312631.775510203,13638566.25130253,335.1
2022,France,Wheat,34632380.0,20151547.1,7358185.0,201740.09,79004.0,17312631.775510203,13638566.25130253,335.1
2022,Germany,Barley,11207100.0,3062744.4,956738.0,1563692.52,488070.0,17312631.775510203,13638566.25130253,301.0
2022,Germany,"Cereals, primary",43479000.0,10382823.87,3626244.16,10095408.57,3699989.3,13730302.0,7734814.0,304.8333333333333
2022,Germany,"Hen eggs in shell, fresh",14210513.0,115141.13,297598.0,316948.03,683914.0,17312631.775510203,13638566.25130253,1867.6
2022,Germany,"Meat, Total",7026647.56,141156.99952380953,502230.8504761905,160586.06,671112.7595454546,14977419.0,13266231.0,3380.333333333333
2022,Germany,"Milk, Total",0.0,6737981.31,4791587.25,5478812.25,3734067.98,18315053.0,12231754.0,564.9
2022,Germany,Raw milk of cattle,32399050.0,1253537.84,819514.0,2566176.2,1463564.0,17312631.775510203,13638566.25130253,564.9
2022,Germany,Wheat,22587300.0,6221620.18,2224216.0,4112489.8,1477716.0,17312631.775510203,13638566.25130253,326.4
2022,Hungary,Barley,1590740.0,529487.7,162280.0,32119.07,10670.0,17312631.775510203,13638566.25130253,289.2
2022,Hungary,"Cereals, primary",9060660.0,4541443.89,1747191.56,2127989.2,780317.55,2926691.0,1504412.0,327.4714285714286
2022,Hungary,"Hen eggs in shell, fresh",2429700.0,10453.63,61659.0,23540.43,60391.0,17312631.775510203,13638566.25130253,2021.4
2022,Hungary,"Meat, Total",960508.89,45644.677,134952.4005,18157.45,52191.995,1105012.0,1590393.0,2013.975
2022,Hungary,"Milk, Total",2044900.0,389481.75,251106.34,243996.09,171919.57,948164.0,692899.0,464.0
2022,Hungary,Raw milk of cattle,2040340.0,284449.8,158320.0,41091.7,28859.0,17312631.775510203,13638566.25130253,464.0
2022,Hungary,Wheat,4354710.0,1963278.97,687022.0,453750.59,146849.0,17312631.775510203,13638566.25130253,346.1
2022,India,Barley,1371360.0,2087.69,1148.0,167023.81,79536.0,1993701.0,355318.0,335.1
2022,India,"Cereals, primary",355088430.0,10908574.19,3471654.76,235359.91,113366.4,153889478.0,128520864.0,335.1
2022,India,"Hen eggs in shell, fresh",126048496.65,34118.79,51792.0,1.03,504.0,1993701.0,6665060.0,335.1
2022,India,"Meat, Total",10644195.41,167228.0378571429,449162.6428571429,110.136,992.954,22406855.0,4645681.0,335.1
2022,India,"Milk, Total",213779228.65,543347.88,328523.59,5362.39,5740.24,113684491.0,102485280.0,335.1
2022,India,Raw milk of cattle,108371300.0,13921.19,10870.0,456.7,1562.0,1993701.0,45467603.0,335.1
2022,India,Wheat,107742070.0,6798598.3,2130739.0,49.56,26.0,1993701.0,30590253.0,335.1
2022,Ireland,Barley,1549860.0,33193.91,10175.0,180796.58,62056.0,17312631.775510203,13638566.25130253,335.1
2022,Ireland,"Cereals, primary",2485680.0,200544.45,65555.76,2036922.01,694694.07,694809.0,568007.0,307.8
2022,Ireland,"Hen eggs in shell, fresh",1014821.0,10151.5,42686.0,9256.21,6430.0,17312631.775510203,13638566.25130253,335.1
2022,Ireland,"Meat, Total",1184997.81,80622.6115,394118.429,25918.782727272726,87717.36499999999,4184945.0,4541795.0,2472.3
2022,Ireland,"Milk, Total",9108280.0,3551973.67,2962173.41,1026347.94,590132.89,5488234.0,3179580.0,602.6
2022,Ireland,Raw milk of cattle,9108280.0,165349.93,96805.0,625655.92,353419.0,17312631.775510203,13638566.25130253,602.6
2022,Ireland,Wheat,701240.0,26696.95,9551.0,261107.24,94001.0,17312631.775510203,13638566.25130253,335.1
2022,Italy,Barley,1158410.0,2747.14,1795.0,669482.63,189596.0,17312631.775510203,13638566.25130253,335.1
2022,Italy,"Cereals, primary",14300570.0,413329.57,335067.28,14769340.92,5454114.36,5986567.0,3725172.0,455.8250000000001
2022,Italy,"Hen eggs in shell, fresh",0.0,13133.87,21381.0,57856.37,98567.0,17312631.775510203,13638566.25130253,335.1
2022,Italy,"Meat, Total",0.0,39813.005454545455,162927.97636363635,60103.414090909086,347043.0913636364,10608986.0,8766838.0,2686.4
2022,Italy,"Milk, Total",13971690.0,342036.37,319113.75,2578570.42,1831559.04,8135624.0,6835834.0,580.1
2022,Italy,Raw milk of cattle,13181870.0,40904.59,32611.0,653582.18,393402.0,17312631.775510203,13638566.25130253,580.1
2022,Italy,Wheat,6609520.0,338607.22,217542.0,6916967.04,2818061.0,17312631.775510203,13638566.25130253,475.1
2022,Netherlands (Kingdom of the),Barley,283230.0,114564.48,38828.0,2510999.11,747258.0,17312631.775510203,13638566.25130253,315.6
2022,Netherlands (Kingdom of the),"Cereals, primary",1638280.0,904496.89,392474.36,12543728.21,4109532.44,515179.0,296687.0,319.7
2022,Netherlands (Kingdom of the),"Hen eggs in shell, fresh",0.0,237632.14,859724.0,393020.62,504192.0,17312631.775510203,13638566.25130253,1797.8
2022,Netherlands (Kingdom of the),"Meat, Total",2999508.02,287438.8854545455,991700.0254545454,218823.9523809524,696395.4838095239,4630505.0,5054197.0,1907.74
2022,Netherlands (Kingdom of the),"Milk, Total",14978960.0,6745900.24,5518912.61,5057763.55,2999429.78,8036622.0,6131104.0,643.5999999999999
2022,Netherlands (Kingdom of the),Raw milk of cattle,14533740.0,352117.08,236217.0,1016268.15,579546.0,17312631.775510203,13638566.25130253,529.8
2022,Netherlands (Kingdom of the),Wheat,1162860.0,276635.29,100354.0,4069274.22,1346343.0,17312631.775510203,13638566.25130253,326.5
2022,New Zealand,Barley,329728.0,100.18,333.0,33692.14,16450.0,118935.0,87988.0,360.7
2022,New Zealand,"Cereals, primary",967398.93,1235.88,3233.34,750995.12,299315.67,358787.0,270113.0,369.8
2022,New Zealand,"Hen eggs in shell, fresh",1115222.59,934.04,6910.0,170.01,10435.0,1993701.0,146779.0,335.1
2022,New Zealand,"Meat, Total",1456139.56,118045.97444444444,696109.9600000001,1936.95,9730.135,2306072.0,2202005.0,1937.0
2022,New Zealand,"Milk, Total",21051000.0,16967085.42,11243053.93,56652.63,56648.33,9978376.0,7635322.0,474.0
2022,New Zealand,Raw milk of cattle,21051000.0,258005.19,287715.0,1285.92,1442.0,9978376.0,7635322.0,474.0
2022,New Zealand,Wheat,402557.0,62.19,397.0,621322.87,246441.0,151356.0,109741.0,376.0
2022,Poland,Barley,2782010.0,304620.61,98407.0,218039.3,65180.0,17312631.775510203,13638566.25130253,291.6
2022,Poland,"Cereals, primary",34987760.0,9051763.32,3221381.26,3277824.82,1052107.85,10434548.0,5858042.0,299.8428571428572
2022,Poland,"Hen eggs in shell, fresh",10078836.0,226948.58,442266.0,18704.66,44413.0,17312631.775510203,13638566.25130253,1795.7
2022,Poland,"Meat, Total",5090999.77,284874.965,930855.5086363635,25118.286666666667,65890.31619047618,6572205.0,7273207.0,1865.225
2022,Poland,"Milk, Total",15218080.0,2709793.15,1933797.84,1336657.78,875511.22,7897316.0,5158989.0,518.6
2022,Poland,Raw milk of cattle,15208490.0,739946.48,481443.0,96124.39,58438.0,17312631.775510203,13638566.25130253,518.6
2022,Poland,Wheat,13195120.0,3637950.29,1405318.0,951663.57,284262.0,17312631.775510203,13638566.25130253,341.0
2022,Romania,Barley,1706650.0,1350820.27,457048.0,253420.9,78296.0,17312631.775510203,13638566.25130253,290.1
2022,Romania,"Cereals, primary",18860480.0,12604504.87,4502025.39,2666400.86,938138.15,5717076.0,3725691.0,302.32500000000005
2022,Romania,"Hen eggs in shell, fresh",5531635.0,22326.21,36325.0,12601.66,29402.0,17312631.775510203,13638566.25130253,3753.9
2022,Romania,"Meat, Total",965262.32,16573.026818181817,50137.05181818181,26893.165909090905,58540.295,2034048.0,1700589.0,2779.6222222222223
2022,Romania,"Milk, Total",4261900.0,74184.39,53204.69,563730.56,417868.86,2579351.0,2205512.0,762.5
2022,Romania,Raw milk of cattle,3621800.0,40351.12,27767.0,212106.07,128151.0,17312631.775510203,13638566.25130253,610.0
2022,Romania,Wheat,8684240.0,5684672.73,2076086.0,1049353.63,320219.0,17312631.775510203,13638566.25130253,317.8
2022,Spain,Barley,7029720.0,120835.83,48908.0,1329817.68,458993.0,17312631.775510203,13638566.25130253,341.1
2022,Spain,"Cereals, primary",19292230.0,691589.29,391313.61,18375420.61,6281511.0,6876532.0,4044210.0,376.44444444444446
2022,Spain,"Hen eggs in shell, fresh",13477253.0,92487.14,227368.0,9686.58,38265.0,17312631.775510203,13638566.25130253,2308.4
2022,Spain,"Meat, Total",7562136.68,68455.13095238095,266957.0819047619,46891.99909090909,193652.68045454545,12607153.0,11400467.0,2249.6875
2022,Spain,"Milk, Total",8483000.0,814667.2,654351.02,1171971.97,749411.13,4549824.0,3815491.0,830.8333333333334
2022,Spain,Raw milk of cattle,7454970.0,100006.84,111039.0,95093.83,72125.0,17312631.775510203,13638566.25130253,469.7
